Run ID,Browser Order,Browser,Timestamp,Total Power(mW),Pre Idle Baseline(mW),Post Idle Baseline(mW),Matched Idle Baseline(mW),Net Browser Power(mW)
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668245,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668246,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668247,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668248,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668249,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668250,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668251,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668252,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668253,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668254,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668255,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668257,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668258,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668259,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668260,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668261,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668262,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668263,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668264,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668265,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668266,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668267,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668268,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668269,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668270,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668271,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668272,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668273,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668274,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668275,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668277,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668278,2037.24,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668279,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668280,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668281,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668282,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668283,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668284,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668285,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668286,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668287,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668288,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668289,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668290,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668291,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668292,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668293,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668294,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668295,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668296,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668298,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668299,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668300,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668301,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668302,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668303,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668304,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668305,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668306,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668307,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668308,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668309,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668310,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668311,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668312,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668313,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668314,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668315,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668316,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668318,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668319,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668320,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668321,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668322,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668323,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668324,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668325,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668326,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668327,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668328,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668329,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668330,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668331,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668332,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668333,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668334,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668335,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668336,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668337,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668338,2475.58,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668340,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668341,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668342,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668343,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668344,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668345,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668346,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668347,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668348,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668349,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668350,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668351,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668352,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668353,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668354,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668355,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668356,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668357,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668358,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668360,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668361,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668362,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668363,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668364,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668365,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668366,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668367,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668368,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668369,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668370,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668371,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668372,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668373,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668374,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668375,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668376,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668377,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668378,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668379,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668380,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668382,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668383,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668384,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668385,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668386,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668387,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668388,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668389,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668390,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668391,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668392,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668393,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668394,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668395,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668396,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668397,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668398,1968.11,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668399,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668400,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668401,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668403,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668404,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668405,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668406,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668407,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668408,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668409,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668410,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668411,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668412,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668413,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668414,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668415,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668416,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668417,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668418,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668419,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668420,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668421,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668422,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668424,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668425,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668426,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668427,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668428,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668429,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668430,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668431,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668432,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668433,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668434,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668435,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668436,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668437,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668438,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668439,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668440,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668441,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668442,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668443,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668445,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668446,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668447,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668448,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668449,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668450,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668451,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668452,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668453,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668454,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668455,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668456,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668457,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668458,1946.52,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668459,1878.79,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668460,1878.79,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668461,1878.79,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668462,1878.79,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668463,1878.79,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668464,1878.79,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668466,1878.79,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668467,1878.79,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668468,1878.79,1563.49,4649.36,3106.42,0.00
8ac41ed7-9cf6-4c1e-87d5-8005e1445227,3,Chrome,1776668469,1878.79,1563.49,4649.36,3106.42,0.00
